date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2020-11-18;11955.197;11918.909;11951.079;11924.119;11951.079;11932.059;false;36.288;12024.067;11932.039;12015.939;11932.039;12006.639;true;false;true;false;true;true;true;1605691800000000;;1605691800000000;04:30 - 04:45;true;true;true;11932.039;11942.589;11954.909;12024.067;11954.909;12024.067;1605693600000000;1605700800000000;true;07:00 - 07:15;05:00 - 05:15;;;;;2.8;3.7;1.0;1.2;2.9;1.0;0.9;0.4;2.5;0.4;2.9;;;;;;
2020-11-19;11899.209;11876.329;11894.019;11880.729;11880.909;11894.019;true;22.88;11903.257;11806.129;11894.109;11810.109;11847.739;true;true;false;true;true;true;false;;1605779100000000;1605779100000000;04:45 - 05:00;false;true;true;11873.309;11903.257;11806.129;11883.039;11883.039;11806.129;1605780000000000;1605783600000000;true;06:00 - 06:15;05:00 - 05:15;;;;;-3.0;-5.6;0.2;0.1;-3.1;0.2;0.2;0.7;-1.3;-3.1;1.1;;;;;;
2020-11-20;11993.099;11975.419;11989.457;11980.289;11988.399;11983.549;false;17.68;12009.799;11962.269;12002.887;11968.229;12000.319;true;true;true;true;true;false;false;1605871800000000;1605864600000000;1605864600000000;04:30 - 04:45;false;false;false;11971.799;11996.499;11962.269;12009.799;11979.979;11962.269;1605866400000000;1605866400000000;true;05:00 - 05:15;05:00 - 05:15;;;;;-0.7;-1.9;0.2;-0.1;-0.8;1.9;0.7;0.4;1.4;-0.8;1.9;;;;;;
2020-11-23;11952.909;11944.249;11950.369;11946.999;11947.497;11950.369;true;8.66;11977.799;11932.319;11964.107;11938.429;11945.319;true;true;true;true;true;false;false;1606122000000000;1606122900000000;1606122000000000;04:00 - 04:15;true;false;false;;;11932.319;11968.287;11932.319;11968.287;1606123800000000;1606129200000000;true;06:00 - 06:15;04:30 - 04:45;;;;;2.7;6.3;-1.3;-4.3;2.8;-1.3;0.4;0.8;0.2;-1.3;3.9;;;;;;
2020-11-24;11975.759;11959.749;11970.289;11961.209;11965.747;11970.289;true;16.01;11977.797;11933.919;11973.159;11937.719;11946.889;true;true;false;true;true;true;false;;1606213800000000;1606213800000000;05:30 - 05:45;false;true;true;11958.519;11977.797;11933.919;11953.387;11953.387;11933.919;1606214700000000;1606216500000000;false;06:15 - 06:30;05:45 - 06:00;;;;;-1.6;-3.0;-0.4;-0.9;-1.7;-0.4;0.3;0.6;-0.9;-1.7;1.1;;;;;;
2020-11-25;12117.999;12099.619;12111.199;12106.279;12106.279;12110.799;true;18.38;12128.649;12090.389;12121.889;12095.079;12096.649;true;true;true;true;true;false;false;1606296600000000;1606302900000000;1606296600000000;04:30 - 04:45;true;false;false;12105.289;12119.899;12090.389;12128.649;12108.109;12128.649;1606298400000000;1606298400000000;true;05:00 - 05:15;05:00 - 05:15;;;;;1.5;4.5;0.5;0.4;1.6;-0.5;0.4;0.7;-0.1;-0.5;1.6;;;;;;
2020-11-26;12201.099;12183.769;12199.129;12189.339;12197.999;12199.129;true;17.33;12221.187;12172.339;12207.989;12183.829;12194.539;true;true;true;false;true;true;false;1606384800000000;;1606384800000000;05:00 - 05:15;true;true;false;12190.679;12199.399;12172.339;12208.097;12201.139;12208.097;1606385700000000;1606385700000000;false;05:15 - 05:30;05:15 - 05:30;;;;;1.4;1.9;1.1;1.3;1.5;-0.6;0.9;0.9;0.7;-0.6;2.2;;;;;;
2020-11-27;12195.907;12180.139;12190.309;12184.389;12184.389;12186.869;true;15.768;12205.719;12182.589;12199.817;12182.839;12194.599;true;false;true;false;true;true;true;1606473000000000;;1606473000000000;05:30 - 05:45;true;true;false;12182.589;12199.889;12182.589;12205.719;12193.539;12205.719;1606474800000000;1606474800000000;true;06:00 - 06:15;06:00 - 06:15;;;;;1.6;3.6;0.9;1.6;1.7;0.2;0.3;0.5;1.0;0.2;1.7;;;;;;
2020-11-30;12232.769;12193.079;12227.089;12198.619;12227.089;12207.849;false;39.69;12267.299;12201.299;12263.519;12208.089;12262.139;true;false;true;false;true;true;true;1606731300000000;;1606731300000000;05:15 - 05:30;true;true;true;12201.299;12238.799;12234.889;12267.299;12234.889;12267.299;1606732200000000;1606741200000000;false;08:00 - 08:15;05:30 - 05:45;;;;;1.8;2.4;1.1;1.3;1.9;1.1;0.9;0.4;1.8;0.3;1.9;;;;;;
2020-12-01;12382.837;12367.539;12381.699;12370.739;12375.109;12381.699;true;15.298;12395.299;12345.729;12389.267;12350.419;12381.409;true;true;true;true;true;false;false;1606813200000000;1606816800000000;1606813200000000;04:00 - 04:15;true;false;false;;;12345.729;12394.619;12382.319;12394.619;1606814100000000;1606815000000000;true;04:30 - 04:45;04:15 - 04:30;;;;;1.7;2.1;1.0;1.1;1.8;-1.4;0.5;1.0;1.0;-1.4;1.9;;;;;;
